DTYYYYMMDD,Ticker,Open,High,Low,Close,Volume,Outlier,daily_returns,monthly_returns,yearly_returns,Net_advances,A/D,Schultz,EMA19_net_adv,EMA39_net_adv,McClellan_Oscillator,TRIN,StockAboveMA50,MA5,EMA5,MA10,EMA10,MA20,EMA20,MA50,EMA50,MA100,EMA100,MA200,EMA200
2019-05-27,VNINDEX,970.73,975.4,970.41,968.5731874532884,95547230.0,False,0.0052678783130419,-0.0049947195763416,-0.015015075681436,10,1.3448275862068966,0.4105263157894737,2.012249211714858,1.434254527925871,0.5779946837889869,0.5791340697014028,44,979.59,976.8841996427644,977.823,975.7637521075826,970.6787499999998,974.025067109132,976.9191,972.5992109610886,961.2706,966.383013825183,955.73365,962.3565488239234
2019-05-28,VNINDEX,977.02,978.8,969.51,973.627435234911,120207520.0,False,-0.0032200504542937,-0.0052907887061616,-0.0238709742209546,-10,0.7368421052631579,0.2947368421052631,0.811024290543372,0.8625418015295774,-0.0515175109862053,0.431973263032283,41,976.732,975.2561330951764,978.489,975.0794335425676,970.32525,973.832203574929,976.2273,972.5757124920264,962.1162,966.4942412741892,955.6976,962.4525035619938
2019-05-29,VNINDEX,973.31,974.96,969.55,973.0175778771635,119981290.0,False,-0.0004732510288065,-0.0005760724205329,-0.0339375739556713,-8,0.8048780487804879,0.3473684210526316,-0.0700781385109652,0.4194147114530985,-0.4894928499640637,0.8425292588520106,45,974.284,974.017422063451,978.079,974.4359001711916,969.963,973.6138984725548,975.6121,972.5350963158684,962.8617,966.5941572885616,955.64455,962.5429264121232
2019-05-30,VNINDEX,971.01,974.56,967.21,980.3694071589123,105429560.0,False,-0.0022644461370606,0.0073158058817417,-0.0494336847266486,4,1.121212121212121,0.3894736842105263,0.3369296753401313,0.5984439758804436,-0.2615143005403123,0.8233965722779224,41,971.61,972.458281375634,977.4439999999998,973.5093728673386,969.505,973.2068605227876,975.3633,972.4097984211286,963.5721,966.6485304115604,955.55445,962.6105589851368
2019-05-31,VNINDEX,968.53,969.94,959.88,977.9450414652052,113983510.0,False,-0.0097592176119833,-0.0065513708200081,-0.052110798400237,-43,0.2833333333333333,0.1789473684210526,-3.9967632921938816,-1.5814782229135784,-2.415285069280303,0.896247391063473,32,969.58,968.2655209170894,975.784,971.0313050732768,968.792,971.9376357110935,974.7867,971.9184337771628,964.1438,966.5145001063808,955.4186,962.5833892439912
2019-06-03,VNINDEX,953.58,955.78,940.28,977.1053661410407,141124260.0,False,-0.0139704963120389,-0.0200753732424988,-0.0747189363574151,-52,0.1875,0.1263157894736842,-8.797086962974493,-4.102404311767899,-4.694682651206594,1.0522185777830697,19,963.846,961.0003472780596,971.7179999999998,966.565613241772,968.217,969.5121465957512,974.3147,970.92045598198,964.5905,966.1175793121952,955.19135,962.4230570127078
2019-06-04,VNINDEX,945.62,951.42,943.21,960.7851301296769,100720010.0,False,0.0049552547888469,-0.0173966942148761,-0.0797244475405394,22,2.1,0.4421052631578947,-5.717378266677044,-2.797284096179504,-2.92009417049754,0.6055741424268023,22,959.678,957.7202315187064,968.205,963.7645926523588,967.8970000000002,967.7643231104418,973.9421,970.1455361395494,965.0053,965.8213896228448,954.9712,962.310986793676
2019-06-05,VNINDEX,955.8,958.39,951.39,953.3625921580298,94748420.0,False,0.0002628369569788,-0.0261126806698603,-0.0835171609944995,27,2.227272727272727,0.5157894736842106,-2.4456404400093392,-1.3074198913705288,-1.1382205486388104,0.8873368599544188,24,955.652,955.6168210124712,964.9679999999998,961.5183030792028,967.9065,966.206768528495,973.4521,969.410809232116,965.4324,965.5360155709072,954.7874,962.2025192633906
2019-06-06,VNINDEX,950.57,951.35,939.35,948.1573089861713,99472430.0,False,-0.0033634290158816,-0.0266083582273413,-0.0953662096797275,-10,0.7058823529411765,0.2526315789473684,-3.201076396008405,-1.7420488968020025,-1.459027499206403,0.8154508151214842,25,951.426,953.1478806749808,961.518,959.0986116102569,967.9665,964.4927905734004,972.7567,968.5794049485036,965.8956,965.1929261536616,954.5381,962.0632902159938
2019-06-07,VNINDEX,951.64,958.28,950.94,946.0957579272655,97295080.0,False,0.0106200103352631,-0.0218039279735413,-0.0874479816400186,54,7.0,0.6631578947368421,2.519031243592436,1.045053548038098,1.4739776955543376,0.3314338904866114,35,951.106,954.858587116654,960.343,958.9497731356646,968.253,963.9010962330764,972.3071,968.1755067152292,966.4554,965.0560365268564,954.3818,962.0256455372278
2019-06-10,VNINDEX,963.78,966.9,958.6,949.6109545691096,117989440.0,False,0.0048211378720206,-0.0168018747032485,-0.0945677828241511,33,2.736842105263158,0.5473684210526316,5.5671281192331925,2.642800870636193,2.9243272485969998,1.2719859935550444,35,954.392,957.5390580777694,959.119,959.6679962019072,968.471,963.8057537346882,971.7945,967.9686240989456,966.9739,965.0133427342452,954.2826,962.0343455816336
2019-06-11,VNINDEX,962.43,964.81,959.98,946.8168358079722,95182170.0,False,-0.0008619794371169,-0.0173634163032265,-0.0949142018514337,4,1.1290322580645162,0.3684210526315789,5.410415307309874,2.7106608271043835,2.6997544802054905,0.5479837091752628,37,956.574,959.0493720518464,958.126,960.1047241651968,968.3075,963.640443855194,971.3197,967.73730550683,967.5291,964.9550587197056,954.21325,962.0347003519656
2019-06-12,VNINDEX,960.6,960.6,953.83,946.3213047888994,99753800.0,False,-0.0082114607045226,-0.0251485259786368,-0.0778204099778678,-38,0.3214285714285714,0.1894736842105263,1.0693737765788869,0.675127785749164,0.3942459908297226,0.4615426169575869,37,957.126,957.422914701231,956.389,959.0256834078882,967.234,962.738496821366,970.7139,967.2052543104838,967.989,964.7414932005036,954.1419,961.9564446270704
2019-06-13,VNINDEX,951.26,952.06,946.29,948.0228146083311,98224190.0,False,-0.0042864479076054,-0.0290444557996933,-0.0953772911211615,-14,0.6410256410256411,0.2631578947368421,-0.4375636010790021,-0.0586286035382943,-0.3789349975407078,0.5689865912849038,33,957.5,954.9752764674874,954.463,957.3991955155448,965.9535,961.5329256955216,969.9773,966.5336757100728,968.4019,964.4511666024736,954.10135,961.8382710486916
2019-06-14,VNINDEX,948.65,954.7,948.65,945.3153424992975,114919450.0,False,0.0037154765914448,-0.0210749994867267,-0.1021213291026014,3,1.103448275862069,0.3368421052631579,-0.0938072409711019,0.0943028266386203,-0.1881100676097223,0.3884993793251387,34,956.566,954.5201843116585,953.836,956.7102508763548,964.81,960.7783613435672,969.2643,966.026864897913,968.8492,964.236490036088,954.0249,961.7563977049238
2019-06-17,VNINDEX,953.97,955.18,944.47,950.150417121232,104376320.0,False,-0.006983987164564,-0.0115034917586145,-0.1291773187912673,-29,0.3958333333333333,0.2,-2.984426516873992,-1.360412314693311,-1.6240142021806812,0.5101942852032862,34,953.376,951.9967895411056,953.884,954.9356598079266,962.8009999999998,959.4613745489418,968.2521,965.2787525489751,969.1969,963.8941833027,953.90795,961.6090703645764
2019-06-18,VNINDEX,945.73,947.3,938.95,952.4128863233223,107486040.0,False,-0.0031047045778552,-0.0141505493128367,-0.1364208805852272,-12,0.7,0.2947368421052631,-3.885983865186593,-1.8923916989586451,-1.993592166227948,0.7743985738768985,31,949.764,949.3345263607372,953.169,952.9491762064854,960.687,957.98981506809,967.3627,964.4446838215644,969.4777,963.5004370986862,953.7027,961.4339552365706
2019-06-19,VNINDEX,948.92,950.04,946.83,954.6807428480913,113127930.0,False,0.0060168854143494,-0.0016084607136098,-0.1357445336957311,29,2.45,0.5157894736842106,-0.5973854786679333,-0.3477721140107128,-0.2496133646572205,0.7177760759265553,33,948.868,949.4530175738248,952.997,952.356598714397,958.9824999999998,957.1993564901768,966.7183,963.8660687697384,969.8162,963.226963096732,953.5161,961.3170999605848
2019-06-20,VNINDEX,949.48,962.33,948.97,940.1959315772928,128849380.0,False,0.0099927344712484,0.0128509730625863,-0.1316258815647718,36,2.8947368421052637,0.5789473684210527,3.06235306919886,1.469616491689823,1.592736577509037,0.7100249641351837,39,950.688,952.6953450492164,954.094,953.5972171299612,957.806,957.387989205398,966.1829,963.6823013670036,970.3015,963.1468252136284,953.37225,961.29583528436
2019-06-21,VNINDEX,962.69,964.52,959.12,940.2155357377545,172690500.0,False,2.085114368544083e-05,0.0069812608262034,-0.1402244451615216,-1,0.9705882352941176,0.3473684210526316,2.656117762278974,1.3461356671053315,1.309982095173642,1.5838363676588323,37,951.8060000000002,954.8635633661444,954.186,954.6159049245136,957.2645,957.5605616620268,965.7089,963.5065248428076,970.8068,963.068670258903,953.21155,961.2749812019288
2019-06-24,VNINDEX,960.29,967.11,959.8,940.130625096037,112075620.0,False,0.0038052543786488,0.0044964216412461,-0.1324112452694178,0,1.0,0.3578947368421052,2.3905059860510764,1.278828883750065,1.1116771023010117,0.5478514093289513,36,954.986,957.5257089107628,954.181,956.1130131200564,956.65,958.0643176942148,965.3652,963.4807787705404,971.31955,963.0643401547665,953.08775,961.2906530307652
2019-06-25,VNINDEX,961.19,963.23,960.06,942.7573676714593,119504240.0,False,-0.0028249467726021,-0.005397062174985,-0.1354541852758968,-24,0.5,0.2526315789473684,-0.2485446125540313,0.0148874395625615,-0.2634320521165929,0.5984360911427202,35,958.21,958.3938059405086,953.987,956.8433743709552,956.0565,958.2610493423848,965.0244,963.3493756814996,971.77605,963.0062344091274,952.92095,961.2791042443896
2019-06-26,VNINDEX,958.6,962.7,958.38,930.5928802620771,118961940.0,False,-0.001041525626738,-0.0169222254110122,-0.1361990705717064,-5,0.875,0.3684210526315789,-0.7236901512986282,-0.2358569324155665,-0.4878332188830617,0.9462465778841428,36,960.098,958.639203960339,954.483,957.2591244853268,955.436,958.343806547872,964.765,963.1839099684996,972.1935,962.9294772921148,952.7389000000002,961.2577201225548
2019-06-27,VNINDEX,959.48,959.48,943.11,921.6193562919948,122024660.0,False,-0.0167026367645678,-0.0333917535282723,-0.1423699837223895,-39,0.3035714285714285,0.1789473684210526,-4.551321136168766,-2.174064085794788,-2.3772570503739776,1.0506851135900392,32,956.884,953.462802640226,953.786,954.6865563970856,954.1245,956.8929678290268,964.3812,962.3966978128724,972.4217,962.5370123952414,952.43075,961.0771457929774
2019-06-28,VNINDEX,944.53,949.94,939.12,922.1795033900966,116719130.0,False,0.0072419972219572,-0.0271792561035555,-0.1403569101570982,28,2.217391304347826,0.5368421052631579,-1.2961890225518888,-0.6653608815050485,-0.6308281410468404,0.474567062699994,34,955.032,952.288535093484,953.419,953.82354614307,953.6275,956.2307804167388,964.0558,961.9081998594264,972.68915,962.2875666052366,952.1656,960.966328421903
2019-07-01,VNINDEX,958.92,965.61,957.66,918.3188926384142,118824310.0,False,0.0164957786807586,-0.0218005733793927,-0.0792402094001202,39,3.1666666666666665,0.6,2.7334298797033005,1.317907162570204,1.4155227171330964,0.7438023705398418,36,955.584,956.7290233956562,955.285,955.9665377534208,954.5845,957.1240394246684,964.0508,962.0533684923902,973.08425,962.353357365529,951.9372,961.0125341092472
2019-07-02,VNINDEX,964.77,966.76,959.8,926.0236889598048,103140210.0,False,-0.0037592816975797,-0.0246479230246681,-0.0490510083036773,-12,0.7073170731707317,0.3052631578947368,1.2600868917329704,0.6520118044416938,0.6080750872912766,0.7572887374146469,38,955.954,958.4793489304376,957.082,957.059894525526,955.1255,957.5865118604144,963.9304,962.0504912966102,973.32865,962.34596415037,951.6934,961.0221606355234
2019-07-03,VNINDEX,960.44,961.67,956.91,928.8392261854092,108615480.0,False,-0.0016528410154057,-0.0237756408953221,-0.0770361827879486,-1,0.9705882352941176,0.3473684210526316,1.0340782025596733,0.569411214219609,0.4646669883400642,0.8540736000504198,35,956.206,959.1162326202916,958.152,957.6653682481576,955.5745,957.8535107308512,963.5998,961.9853739908608,973.48005,962.3072321869964,951.4473000000002,961.015870479946
2019-07-04,VNINDEX,961.78,973.04,961.65,928.0488288213378,131414710.0,False,0.0131717323170794,-0.0098401359505857,-0.0490691424383094,43,4.307692307692308,0.5894736842105263,5.230670382303706,2.6909406535086284,2.539729728795077,0.4813024207874007,43,962.192,963.757488413528,959.538,960.4607558394016,956.816,959.2998430421986,963.578,962.4188887363172,973.68705,962.5197622426994,951.23565,961.1355135597476
2019-07-05,VNINDEX,972.74,975.34,970.16,931.5802906908101,114333320.0,False,0.0023637260544273,0.0054740575033762,-0.0284877582325636,10,1.3571428571428572,0.4,5.707603344073336,3.0563936208331968,2.651209723240139,0.4913375639898474,46,967.272,967.6183256090188,961.152,963.1660729595104,957.669,960.8274770381796,963.492,962.9255989819518,973.93155,962.7736283369034,951.0267,961.2768517332825
2019-07-08,VNINDEX,972.83,972.83,963.84,930.1793223132588,115286470.0,False,-0.0092172985830581,-0.0090140902844719,-0.0724138262029775,-30,0.4117647058823529,0.2210526315789473,2.136843009666002,1.4035739397915368,0.7332690698744653,0.4996620940874233,42,967.42,967.1955504060126,961.502,963.744968785054,957.8415,961.353431605972,963.2319,963.0598892179536,973.98205,962.8444475777568,950.79405,961.3273308205136
2019-07-09,VNINDEX,965.24,969.05,963.05,934.6638450718337,124746590.0,False,0.0027940187302737,-0.0030349794238683,-0.0855689656799374,24,2.0,0.5052631578947369,4.3231587086994026,2.5333952428019604,1.7897634658974422,0.79568911318928,44,968.834,967.8137002706752,962.394,964.709519915044,958.1905,962.086438119689,963.0315,963.294795523132,974.02905,962.9673298039396,950.54535,961.4041732999112
2019-07-10,VNINDEX,971.19,974.96,971.19,937.6293342297128,121222420.0,False,0.0047469170837417,0.0021718097041809,-0.0851733533778069,14,1.5833333333333333,0.4,5.290842837829462,3.1067254806618623,2.1841173571676,0.9610943057985082,44,971.486,969.7591335137836,963.846,966.3350617486724,959.1645,963.1877297273376,962.9288,963.7008819732052,974.05975,963.178867827624,950.3116,961.5260223218028
2019-07-11,VNINDEX,976.95,980.02,975.03,954.0425329238574,131912750.0,False,0.0051147743028809,0.0095838405513029,-0.0844256083527462,12,1.4,0.4421052631578947,5.961758554046517,3.551389206628769,2.410369347417748,0.5352956943057211,45,972.604,972.7160890091892,967.398,968.5705050670954,960.592,964.658422134258,962.9314,964.2863375820992,973.97035,963.4848308409383,950.08665,961.6962111544216
2019-07-12,VNINDEX,980.11,982.1,974.32,957.0446002640658,130374520.0,False,-0.0033005323768942,0.0161686877526356,-0.0913325383812789,-18,0.5813953488372093,0.2631578947368421,3.5655826986418653,2.4738197462973304,1.091762952344535,0.9208999016012904,46,972.616,973.610726006126,969.944,969.8122314185324,961.6815,965.6814295500428,962.9566,964.7221674808404,973.83525,963.720774784682,949.9217,961.832567262338
2019-07-15,VNINDEX,975.57,975.66,970.93,950.575358858209,115972860.0,False,-0.0029423826122616,0.0275338890825911,-0.0978469587480636,7,1.21875,0.4105263157894737,3.909024428777679,2.700128758982464,1.2088956697952151,0.8283520442866645,43,973.852,973.250484004084,970.636,970.3063711606172,962.9605,966.3336743548006,963.2478,965.0283569913956,973.61625,963.8952148879556,949.80375,961.9390093791308
2019-07-16,VNINDEX,975.05,982.11,975.05,949.758604767765,139907030.0,False,0.009850595868508,0.0325392152739814,-0.0928060743778752,5,1.1666666666666667,0.3684210526315789,4.018121985899912,2.8151223210333405,1.2029996648665713,0.599771469597014,44,976.464,976.2036560027228,972.649,972.4524854950504,964.8655,967.8361815591052,963.7388,965.6982253446744,973.56675,964.2559037020555,949.73335,962.1397157534676
2019-07-17,VNINDEX,981.49,985.59,979.05,956.6391504489324,140183530.0,False,0.0004683793057804,0.0327513900421481,-0.0961964770270892,9,1.3,0.4105263157894737,4.516309787309921,3.1243662049816736,1.391943582328247,0.7152722712801919,45,978.248,978.325770668482,974.867,974.2920335868594,966.5095,969.239402363,964.3658,966.3598635664516,973.48975,964.618559074292,949.6764,962.343002163881
2019-07-18,VNINDEX,979.16,979.49,975.01,949.4698837882554,125517600.0,False,-0.0066356595458848,0.0293605846806086,-0.0929156250290419,-24,0.4893617021276595,0.2421052631578947,1.6646788085789286,1.7681478947325897,-0.1034690861536611,0.6511543718007997,43,977.732,977.5671804456548,975.168,974.611663843794,967.353,969.8880307093808,964.9466,966.7398689167868,973.59555,964.8449242411376,949.8272,962.4793902020514
2019-07-19,VNINDEX,978.12,986.12,978.12,959.5532637671078,157358510.0,False,0.0064443419906767,0.0251074842426013,-0.1092714331051365,14,1.4516129032258065,0.4736842105263157,2.898210927721036,2.37974049999596,0.5184704277250756,0.6985778486676402,49,979.12,979.1581202971032,975.868,976.016815872195,968.51,971.0739325465828,965.5424,967.3516387631876,973.62265,965.1913613848776,949.8885,962.6770082099912
2019-07-22,VNINDEX,981.17,985.13,980.08,959.6024393474329,132994310.0,False,-0.0003053932447014,0.0198774535258074,-0.1188752209451518,-23,0.5306122448979592,0.2736842105263158,0.3083898349489318,1.110753474996162,-0.8023636400472303,0.5337075264205595,44,981.022,980.1187468647354,977.437,977.1119402590688,969.4695000000002,972.1183199230986,966.0124,967.927652929337,973.50315,965.5249977930976,950.0404999999998,962.8696747949666
2019-07-23,VNINDEX,981.38,990.45,980.22,948.14036640014,132652850.0,False,0.0075557003788033,0.0284698618603636,-0.1162458356034689,20,1.8333333333333333,0.4631578947368421,2.2775508514540386,2.055215801246354,0.2223350502076844,0.5426901437850508,46,982.492,983.2324979098236,979.478,979.357042030147,970.936,973.7699085018512,966.4948,968.772058696814,973.47325,965.9989582328384,950.17095,963.1342551452656
2019-07-24,VNINDEX,993.01,994.85,986.34,945.3505746720608,130182230.0,False,-0.0010611848887273,0.0358845907961893,-0.1187028550029424,-6,0.8421052631578947,0.3368421052631579,1.4497957663086347,1.6524550111840364,-0.2026592448754016,1.1375222855967484,43,983.66,984.9583319398826,980.954,981.003034388302,972.4,975.1642029302463,966.7502,969.5421740420368,973.41245,966.4427412381284,950.255,963.3857550940688
2019-07-25,VNINDEX,986.85,997.49,986.85,948.1763508463523,138581600.0,False,0.0066166874070476,0.047227601886157,-0.1082999489151184,11,1.34375,0.4526315789473684,2.404816189677772,2.1198322606248343,0.2849839290529372,0.8428269527474392,42,987.44,988.2888879599218,982.586,983.5388463177017,974.992,977.0485645559372,967.1354,970.5385593737216,973.42165,967.0072414116308,950.4124,963.6998271826852
2019-07-26,VNINDEX,994.8,998.52,992.97,959.0077116216418,116208870.0,False,-0.001608121011106,0.0416732207086754,-0.1140375130439436,-22,0.5217391304347826,0.2526315789473684,-0.0356654292900056,0.9138406475935924,-0.949506076883598,0.5483280880357414,42,989.642,989.9759253066146,984.381,985.3226924417556,977.1625,978.6010822172764,967.4728,971.4331256727914,973.50265,967.5288801955588,950.58735,963.9948537778824
2019-07-29,VNINDEX,994.23,997.94,988.29,961.7852636736443,111671240.0,False,0.0046207278401368,0.0538465600084481,-0.0873724256502176,-9,0.7857142857142857,0.3473684210526316,-0.932098886361005,0.4181486152139128,-1.3502475015749178,1.1471282891562522,39,992.822,992.6306168710764,986.922,987.6167483614364,978.779,980.4428839108692,967.689,972.4726109405252,973.63605,968.131080587726,950.8095,964.3326164268587
2019-07-30,VNINDEX,1001.46,1002.77,986.02,961.5053766049645,131365180.0,False,-0.0119446058881296,0.0445016472283132,-0.1198528952324844,-38,0.2962962962962963,0.1684210526315789,-4.638888997724905,-1.502758815546783,-3.136130182178122,0.7971323831602788,39,992.134,990.427077914051,987.313,987.3264304775388,979.981,980.9740378241196,967.6836,973.0038810997202,973.48305,968.485316615692,951.0412,964.5484112882832
2019-07-31,VNINDEX,986.0,993.4,982.64,967.8935520260646,128929120.0,False,0.0057199651122694,0.0441933683623076,-0.1084278855663244,18,1.6206896551724137,0.4947368421052631,-2.375000097952415,-0.5276208747694439,-1.8473792231829715,1.0253641780717992,41,992.784,990.8380519427006,988.222,988.1143522088956,981.5445,981.9917485075368,967.8412,973.7354936056136,973.34555,968.9442212371632,951.38585,964.818178340141
2019-08-01,VNINDEX,993.25,997.39,990.88,960.4160979969248,133147010.0,False,0.0057781901054796,0.0398361100106341,-0.1127607525686075,9,1.2571428571428571,0.4631578947368421,-1.2375000881571738,-0.0512398310309716,-1.1862602571262022,0.8016316878721019,41,993.2720000000002,993.022034628467,990.356,989.80083362546,982.762,983.4582486496762,968.1348,974.6631213073542,973.23505,969.5075039849424,951.82195,965.1422760680998
2019-08-02,VNINDEX,987.55,991.39,985.69,960.1366906759405,142533150.0,False,-0.0063064598602351,0.0332568807339448,-0.1177753447094115,-16,0.6444444444444445,0.3052631578947368,-2.7137500793414566,-0.8486778394794231,-1.8650722398620332,0.8488600711552647,42,992.822,992.3813564189782,991.232,990.0370456935582,983.55,984.1860344925642,968.5562,975.3077047854972,973.10485,969.9350781634582,952.27335,965.4005618783676
2019-08-05,VNINDEX,988.6,988.99,973.15,967.3911958333837,144946960.0,False,-0.0181111895873272,0.0106974087344862,-0.1359685338589528,-29,0.4423076923076923,0.2421052631578947,-5.342375071407311,-2.2562439475054523,-3.0861311239018585,0.8278784723717421,35,987.864,985.9709042793188,990.343,986.9666737492748,983.89,983.1349835885104,968.5164,975.223088911556,972.71775,969.9987399820036,952.695,965.4776707153987
2019-08-06,VNINDEX,960.29,966.15,958.39,972.3563683091033,167670810.0,False,-0.0087756255459076,0.0046660348077864,-0.1488560058589441,-32,0.4074074074074074,0.231578947368421,-8.00813756426658,-3.74343175013018,-4.2647058141364,0.9893596084890364,35,983.582,978.8506028528792,987.858,982.9018239766792,983.668,981.3706994372236,968.3686,974.8068893463972,972.29795,969.8920322595876,953.0746,965.4690371759422
2019-08-07,VNINDEX,967.18,971.96,961.64,970.3453804059374,131692600.0,False,0.0013684286913882,0.0070897584269076,-0.151270989113339,-3,0.9210526315789472,0.3684210526315789,-7.507323807839922,-3.7062601626236704,-3.801063645216251,0.9017676988894848,35,978.436,974.5437352352528,985.61,979.8160377991012,983.282,979.9001566336786,968.2564,974.4587760386952,971.93425,969.8135761752394,953.33045,965.473623870709
2019-08-08,VNINDEX,965.62,975.83,964.21,966.1860454804419,154965790.0,False,0.0096383795927241,0.034068136272545,-0.1435947873125154,38,3.235294117647059,0.5789473684210527,-2.9565914270559293,-1.6209471544924867,-1.3356442725634423,0.6933503687600715,38,974.006,974.7758234901688,983.639,978.9840309265372,983.1125,979.456332192376,968.3744,974.489412272472,971.86885,969.9210301123632,953.66685,965.5708017426424
2019-08-09,VNINDEX,976.41,978.69,974.33,960.7107380293112,131092120.0,False,-0.000922849760059,0.0256858327894393,-0.1528877837574661,21,1.875,0.4736842105263157,-0.5609322843503364,-0.4898997967678622,-0.0710324875824741,0.8470604113793965,40,970.654,974.6305489934458,981.738,978.1396616671668,983.0595,978.9690624597688,968.6636,974.4835529676692,971.72515,970.008534466574,953.91425,965.6580574466956
2019-08-12,VNINDEX,975.38,977.63,973.22,967.4920183716926,120706840.0,False,0.0009955457027319,0.0100454634894004,-0.1586497817497973,-2,0.9411764705882352,0.3368421052631579,-0.7048390559153028,-0.565404806929469,-0.1394342489858338,0.5311333361506001,40,971.086,974.8570326622972,979.475,977.6251777276818,983.1985,978.6205803207432,969.2404,974.5159626552116,971.77755,970.1135139820872,954.16315,965.7540966760818
2019-08-13,VNINDEX,972.7,973.09,964.03,969.3878224573328,139224170.0,False,-0.0086946714377991,0.005041684858313,-0.1660873390317322,-23,0.5106382978723404,0.2526315789473684,-2.934355150323773,-1.6871345665829955,-1.2472205837407777,0.633302242061306,37,971.53,972.1813551081984,977.556,975.6624181408306,982.4345,977.4976679092438,969.5538,974.2145523550072,971.74795,970.048493903234,954.38705,965.7648021817924
2019-08-14,VNINDEX,975.88,975.99,968.91,972.3460326599992,122392520.0,False,0.002151360632169,0.0088713959953767,-0.1714185537387972,2,1.0588235294117647,0.3789473684210526,-2.440919635291396,-1.5027778382538457,-0.93814179703755,0.8014536540085625,42,972.126,971.0909034054656,975.281,974.4347057515886,981.7515,976.67979477503,969.9038,974.0065306940268,971.67795,970.0259494695068,954.6208,965.7960976824712
2019-08-15,VNINDEX,958.05,979.38,955.76,967.6561980961999,128985080.0,False,0.0108059572096479,0.006515662254378,-0.1646081408441092,6,1.181818181818182,0.4105263157894737,-1.5968276717622558,-1.1276389463411534,-0.4691887254211024,0.7545660462340583,42,972.954,973.8539356036438,973.48,975.3338501603904,981.918,976.9369571774082,970.5272,974.2172549805354,971.64195,970.2111781928828,954.8863,965.9312608896108
2019-08-16,VNINDEX,974.88,985.61,974.88,970.7203873465903,151279950.0,False,0.0006330535645,0.0047778210675251,-0.1504780727988279,14,1.4666666666666666,0.4631578947368421,-0.0371449045860301,-0.3712569990240956,0.3341120944380654,0.8173444193699307,44,974.086,975.9026237357624,972.37,976.1822410403196,981.801,977.2286755414646,970.9616,974.4440292950242,971.63435,970.4050162484692,955.21485,966.0712483434456
2019-08-19,VNINDEX,984.04,985.48,979.17,974.9508387017751,105430600.0,False,0.0010510204081632,0.0151911833186733,-0.1623862297433446,12,1.4285714285714286,0.4210526315789473,1.166569585872573,0.2473058509271092,0.9192637349454638,0.9155690142977112,45,975.23,977.611749157175,973.158,977.0636517602612,981.7505,977.5907064422776,971.3242,974.7023026560036,971.55935,970.6154119663214,955.5294,966.2200916435108
2019-08-20,VNINDEX,983.94,985.35,981.75,958.767379381957,118956190.0,False,0.0037103860228535,0.0161188793147928,-0.1596442866530686,13,1.4333333333333331,0.4526315789473684,2.349912627285316,0.8849405583807538,1.464972068904562,0.5831608506890349,48,978.798,979.9644994381168,975.164,978.4466241674864,981.511,978.2649248763464,971.7762,975.0931927479252,971.54795,970.8937206402557,955.92585,966.4036728211872
2019-08-21,VNINDEX,984.36,995.44,983.3,960.8916646736942,144232700.0,False,0.0098611717631287,0.0212910183330765,-0.1517266088855524,13,1.4333333333333331,0.4526315789473684,3.4149213645567844,1.4906935304617162,1.9242278340950685,0.3713071551461874,50,983.892,984.7696662920778,978.009,981.3436015915796,981.8095,979.799693935742,972.5804,975.8495381303596,971.64715,971.3587954790625,956.3931,966.682044235902
2019-08-22,VNINDEX,996.41,998.67,993.23,963.9152840454163,126469080.0,False,0.0028962770771736,0.0190368167744703,-0.1454718387702115,-4,0.8888888888888888,0.3368421052631579,2.673429228101106,1.2161588539386303,1.4572703741624755,0.5393511655437527,48,987.468,988.9331108613852,980.211,984.2374922112924,981.925,981.4625802275762,973.524,976.6891640860316,971.7506499999998,971.8716906180908,956.89365,966.9863025022114
2019-08-23,VNINDEX,998.21,998.21,990.83,968.8626162703544,117934690.0,False,-0.0048232156107734,0.0174800082017634,-0.1549733494542172,-15,0.6590909090909091,0.3052631578947368,0.9060863052909952,0.4053509112416988,0.5007353940492965,0.3371759938437458,47,989.958,990.1054072409236,982.022,985.7306754456029,981.88,982.5090011582832,974.3008,977.307236082658,971.78255,972.27918189298,957.36495,967.2396726265677
2019-08-26,VNINDEX,983.8,984.61,977.0,984.8447595604109,149575020.0,False,-0.0096428031638874,0.0106423452232835,-0.1786129148176932,-38,0.3214285714285714,0.1894736842105263,-2.984522325238105,-1.5149166343203864,-1.4696056909177182,0.3706644528928018,45,990.328,987.6969381606158,982.779,985.2123708191295,981.127,982.5443343813038,975.0194,977.5257758441224,971.63575,972.489099083218,957.6990500000002,967.395297774562
2019-08-27,VNINDEX,986.33,988.49,976.79,987.9545463400059,148125050.0,False,-0.0061960768354224,-0.0054169084929387,-0.1779868550606334,-4,0.8974358974358975,0.3684210526315789,-3.086070092714294,-1.639170802604367,-1.446899290109927,0.8211185629698999,41,988.752,984.0612921070772,983.775,983.6810306701968,980.6655,981.9963025354654,975.675,977.4969218894508,971.51885,972.5742654380058,957.9879,967.4887773986958
2019-08-28,VNINDEX,977.1,981.35,977.1,971.4531004125854,115919870.0,False,0.0004811679071243,-0.0054041951209583,-0.1798344998908975,-15,0.6666666666666666,0.3157894736842105,-4.277463083442864,-2.3072122624741485,-1.970250820968716,0.66864505238566,41,985.328,981.7941947380516,984.61,982.5135705483428,979.9455,981.5452261035164,976.2264,977.4876308349626,971.47235,972.6670522610156,958.2614,967.5860034942312
