Ticker	DTYYYYMMDD	Open	High	Low	Close	Volume
HNX:VN301!	20221221	1030.0	1039.0	1009.0	1037.0	407905.0
HNX:VN301!	20221222	1043.5	1045.6	1026.0	1037.7	363417.0
HNX:VN301!	20221223	1031.1	1045.0	1016.2	1034.8	364086.0
HNX:VN301!	20221226	1030.3	1032.0	986.4	986.4	379662.0
HNX:VN301!	20221227	990.0	1011.0	982.1	1001.0	410156.0
HNX:VN301!	20221228	998.0	1017.9	990.9	1008.0	382256.0
HNX:VN301!	20221229	1003.0	1014.5	993.0	993.0	348826.0
HNX:VN301!	20221230	997.9	1010.3	995.2	1004.5	274298.0
HNX:VN301!	20230103	999.8	1045.5	999.8	1045.5	318703.0
HNX:VN301!	20230104	1046.1	1054.2	1038.5	1042.7	341378.0
HNX:VN301!	20230105	1045.0	1061.0	1043.2	1053.8	262657.0
HNX:VN301!	20230106	1053.5	1068.0	1046.0	1051.0	333870.0
HNX:VN301!	20230109	1059.0	1064.0	1050.0	1053.6	266210.0
HNX:VN301!	20230110	1051.1	1062.8	1047.4	1056.6	290594.0
HNX:VN301!	20230111	1061.9	1073.0	1060.6	1062.7	260926.0
HNX:VN301!	20230112	1067.0	1069.1	1056.2	1065.2	239097.0
HNX:VN301!	20230113	1071.0	1075.7	1062.2	1069.1	240686.0
HNX:VN301!	20230116	1070.7	1075.8	1064.2	1075.2	207203.0
HNX:VN301!	20230117	1080.0	1107.4	1078.5	1107.0	270106.0
HNX:VN301!	20230118	1103.6	1122.4	1103.6	1117.3	267205.0
HNX:VN301!	20230119	1114.4	1124.0	1112.8	1121.0	220815.0
HNX:VN301!	20230127	1138.9	1145.8	1122.3	1127.0	178930.0
HNX:VN301!	20230130	1125.0	1129.0	1109.8	1109.8	209140.0
HNX:VN301!	20230131	1108.4	1126.9	1097.5	1125.0	215071.0
HNX:VN301!	20230201	1129.9	1130.6	1084.5	1088.5	321317.0
HNX:VN301!	20230202	1090.0	1101.3	1076.2	1088.0	353621.0
HNX:VN301!	20230203	1093.5	1093.5	1080.0	1081.9	236022.0
HNX:VN301!	20230206	1078.0	1095.1	1068.5	1090.6	284739.0
HNX:VN301!	20230207	1091.1	1093.9	1062.1	1067.3	278669.0
HNX:VN301!	20230208	1070.0	1084.0	1065.5	1072.0	289877.0
HNX:VN301!	20230209	1068.6	1077.0	1057.0	1057.0	371900.0
HNX:VN301!	20230210	1056.9	1059.0	1044.1	1045.0	267210.0
HNX:VN301!	20230213	1042.9	1046.0	1021.6	1038.6	289504.0
HNX:VN301!	20230214	1041.0	1041.0	1026.1	1030.9	276789.0
HNX:VN301!	20230215	1031.0	1051.0	1027.6	1037.0	348400.0
HNX:VN301!	20230216	1041.0	1053.7	1038.6	1052.3	240686.0
HNX:VN301!	20230217	1051.0	1052.6	1040.5	1049.0	294696.0
HNX:VN301!	20230220	1050.0	1091.0	1049.9	1088.0	296182.0
HNX:VN301!	20230221	1089.6	1092.7	1076.1	1076.1	284158.0
HNX:VN301!	20230222	1064.8	1070.6	1043.8	1043.8	309129.0
HNX:VN301!	20230223	1045.8	1048.0	1025.0	1048.0	356692.0
HNX:VN301!	20230224	1045.0	1047.7	1012.1	1020.0	329590.0
HNX:VN301!	20230227	1017.4	1020.0	1003.1	1011.0	317053.0
HNX:VN301!	20230228	1014.5	1022.8	1005.7	1008.0	306067.0
HNX:VN301!	20230301	1003.6	1035.0	998.1	1032.0	407520.0
HNX:VN301!	20230302	1031.0	1036.0	1020.1	1024.0	336940.0
HNX:VN301!	20230303	1028.0	1032.1	1005.2	1005.2	362071.0
HNX:VN301!	20230306	1013.6	1036.0	1010.0	1010.0	374052.0
HNX:VN301!	20230307	1020.0	1041.0	1018.6	1027.9	448337.0
HNX:VN301!	20230308	1017.0	1038.0	1013.6	1038.0	359046.0
HNX:VN301!	20230309	1042.7	1057.8	1036.0	1050.7	346144.0
HNX:VN301!	20230310	1042.9	1049.8	1031.1	1049.8	336515.0
HNX:VN301!	20230313	1043.5	1054.7	1043.0	1048.0	319637.0
HNX:VN301!	20230314	1043.8	1047.2	1032.6	1037.9	273841.0
HNX:VN301!	20230315	1051.3	1069.0	1051.3	1063.0	313927.0
HNX:VN301!	20230316	1058.0	1059.5	1041.1	1043.0	292482.0
HNX:VN301!	20230317	1056.3	1057.8	1041.2	1045.1	298289.0
HNX:VN301!	20230320	1040.0	1040.1	1017.1	1022.4	291579.0
HNX:VN301!	20230321	1028.0	1031.5	1013.0	1030.5	414086.0
HNX:VN301!	20230322	1038.1	1041.5	1030.6	1034.5	369992.0
HNX:VN301!	20230323	1027.0	1039.9	1027.0	1038.9	287132.0
HNX:VN301!	20230324	1041.9	1054.0	1041.2	1043.1	318363.0
HNX:VN301!	20230327	1045.5	1052.5	1040.6	1047.3	312228.0
HNX:VN301!	20230328	1052.6	1060.0	1050.1	1051.5	307755.0
HNX:VN301!	20230329	1049.8	1056.0	1048.5	1056.0	263448.0
HNX:VN301!	20230330	1060.9	1067.3	1060.8	1064.5	244450.0
HNX:VN301!	20230331	1064.5	1075.4	1064.5	1066.0	306844.0
HNX:VN301!	20230403	1082.0	1085.0	1077.0	1083.0	219390.0
HNX:VN301!	20230404	1085.0	1085.5	1078.3	1080.2	198225.0
HNX:VN301!	20230405	1081.8	1084.1	1077.4	1084.1	148406.0
HNX:VN301!	20230406	1083.8	1086.7	1073.0	1073.0	161467.0
HNX:VN301!	20230407	1076.0	1076.0	1068.0	1075.1	187621.0
HNX:VN301!	20230410	1075.5	1079.5	1070.6	1072.8	163946.0
HNX:VN301!	20230411	1070.0	1078.5	1065.2	1076.0	222805.0
HNX:VN301!	20230412	1077.9	1077.9	1071.0	1075.0	187451.0
HNX:VN301!	20230413	1074.5	1075.0	1069.7	1070.0	139140.0
HNX:VN301!	20230414	1072.0	1074.8	1063.1	1063.1	209116.0
HNX:VN301!	20230417	1063.5	1064.8	1057.8	1064.5	183715.0
HNX:VN301!	20230418	1065.4	1065.5	1060.1	1063.0	159671.0
HNX:VN301!	20230419	1063.0	1063.7	1053.3	1055.0	125340.0
HNX:VN301!	20230420	1055.0	1055.4	1048.6	1053.9	149234.0
HNX:VN301!	20230421	1047.8	1047.8	1040.0	1040.0	162134.0
HNX:VN301!	20230424	1038.0	1047.4	1036.9	1040.9	205199.0
HNX:VN301!	20230425	1042.0	1044.3	1030.5	1030.7	188006.0
HNX:VN301!	20230426	1028.9	1037.7	1025.6	1037.5	222852.0
HNX:VN301!	20230427	1036.4	1039.2	1032.4	1035.0	189036.0
HNX:VN301!	20230428	1039.0	1044.0	1037.3	1042.5	166214.0
HNX:VN301!	20230504	1041.9	1042.5	1031.0	1035.0	160855.0
HNX:VN301!	20230505	1032.1	1035.9	1030.5	1033.5	167575.0
HNX:VN301!	20230508	1037.5	1042.5	1036.3	1041.8	139125.0
HNX:VN301!	20230509	1041.9	1046.0	1041.1	1042.2	121169.0
HNX:VN301!	20230510	1043.0	1052.0	1042.3	1050.6	147882.0
HNX:VN301!	20230511	1051.6	1055.0	1050.0	1051.6	137394.0
HNX:VN301!	20230512	1050.2	1064.9	1048.3	1064.9	177605.0
HNX:VN301!	20230515	1068.0	1071.8	1065.0	1066.5	141528.0
HNX:VN301!	20230516	1068.3	1069.4	1064.3	1067.0	135694.0
HNX:VN301!	20230517	1065.8	1074.7	1065.0	1065.0	171758.0
HNX:VN301!	20230518	1067.0	1076.3	1066.5	1074.2	145136.0
HNX:VN301!	20230519	1064.9	1064.9	1052.5	1062.5	230092.0
HNX:VN301!	20230522	1062.9	1068.0	1060.6	1065.3	154764.0
HNX:VN301!	20230523	1067.4	1070.8	1055.7	1059.5	177914.0
HNX:VN301!	20230524	1061.6	1064.0	1054.5	1056.1	183818.0
HNX:VN301!	20230525	1054.0	1059.4	1052.6	1057.0	164523.0
HNX:VN301!	20230526	1057.8	1058.9	1054.3	1056.5	121117.0
HNX:VN301!	20230529	1059.9	1068.5	1059.3	1068.0	129671.0
HNX:VN301!	20230530	1069.5	1070.7	1064.0	1068.2	139764.0
HNX:VN301!	20230531	1067.8	1068.5	1059.0	1062.6	132710.0
HNX:VN301!	20230601	1062.0	1065.0	1056.7	1065.0	151091.0
HNX:VN301!	20230602	1069.5	1084.8	1068.4	1078.8	212092.0
HNX:VN301!	20230605	1082.8	1092.0	1082.5	1087.2	150708.0
HNX:VN301!	20230606	1085.1	1096.6	1084.1	1096.1	154939.0
HNX:VN301!	20230607	1099.0	1100.4	1093.2	1098.0	157620.0
HNX:VN301!	20230608	1099.1	1100.4	1089.0	1089.0	146445.0
HNX:VN301!	20230609	1090.0	1095.3	1086.0	1095.3	145563.0
HNX:VN301!	20230612	1098.3	1150.0	1091.2	1108.3	157940.0
HNX:VN301!	20230613	1109.0	1116.5	1106.6	1115.5	172876.0
HNX:VN301!	20230614	1115.7	1123.7	1112.1	1112.1	184858.0
HNX:VN301!	20230615	1109.5	1118.0	1108.2	1109.3	149860.0
HNX:VN301!	20230616	1104.2	1122.8	1100.0	1102.6	245434.0
HNX:VN301!	20230619	1100.1	1104.0	1094.2	1096.5	187012.0
HNX:VN301!	20230620	1096.0	1100.0	1090.1	1100.0	161836.0
HNX:VN301!	20230621	1101.8	1115.5	1095.6	1115.5	194488.0
HNX:VN301!	20230622	1115.0	1121.0	1110.2	1114.0	180672.0
HNX:VN301!	20230623	1114.2	1123.5	1112.5	1119.1	214094.0
HNX:VN301!	20230626	1118.0	1124.4	1111.7	1123.0	219408.0
HNX:VN301!	20230627	1125.5	1125.9	1120.8	1125.2	133742.0
HNX:VN301!	20230628	1127.0	1136.0	1126.5	1132.4	141293.0
HNX:VN301!	20230629	1132.2	1132.5	1115.0	1115.0	190316.0
HNX:VN301!	20230630	1115.6	1119.9	1114.4	1117.3	152591.0
HNX:VN301!	20230703	1120.7	1122.2	1115.8	1117.5	130472.0
HNX:VN301!	20230704	1116.0	1126.9	1113.5	1123.0	159070.0
HNX:VN301!	20230705	1123.0	1130.0	1122.7	1124.0	134799.0
HNX:VN301!	20230706	1122.5	1124.3	1111.2	1116.0	163443.0
HNX:VN301!	20230707	1114.0	1125.0	1113.7	1125.0	152034.0
HNX:VN301!	20230710	1126.0	1136.5	1126.0	1136.5	157129.0
HNX:VN301!	20230711	1139.0	1144.5	1136.5	1138.0	147276.0
HNX:VN301!	20230712	1139.3	1143.4	1135.2	1141.8	165457.0
HNX:VN301!	20230713	1146.0	1155.0	1145.6	1155.0	163911.0
HNX:VN301!	20230714	1158.5	1162.1	1144.4	1162.1	180895.0
HNX:VN301!	20230717	1160.4	1166.8	1159.2	1161.8	136277.0
HNX:VN301!	20230718	1162.0	1165.0	1157.9	1165.0	143209.0
HNX:VN301!	20230719	1168.0	1170.3	1164.1	1164.1	123483.0
HNX:VN301!	20230720	1163.9	1165.7	1159.0	1165.1	123619.0
HNX:VN301!	20230721	1164.9	1184.9	1162.3	1184.9	136587.0
HNX:VN301!	20230724	1185.0	1193.9	1182.0	1191.4	136184.0
HNX:VN301!	20230725	1193.2	1198.4	1190.3	1194.0	158840.0
HNX:VN301!	20230726	1194.0	1199.0	1192.3	1197.0	117954.0
HNX:VN301!	20230727	1198.0	1199.6	1190.1	1193.8	161279.0
HNX:VN301!	20230728	1191.8	1210.0	1191.2	1210.0	190079.0
HNX:VN301!	20230731	1214.0	1234.2	1213.7	1234.2	136135.0
HNX:VN301!	20230801	1235.2	1241.9	1220.0	1220.0	169285.0
HNX:VN301!	20230802	1221.0	1229.0	1218.0	1218.0	154997.0
HNX:VN301!	20230803	1216.8	1223.8	1205.0	1208.4	191841.0
HNX:VN301!	20230804	1211.8	1235.0	1211.6	1234.6	195548.0
HNX:VN301!	20230807	1237.9	1250.2	1235.3	1250.2	190560.0
HNX:VN301!	20230808	1254.5	1254.9	1241.3	1248.0	200419.0
HNX:VN301!	20230809	1248.0	1248.9	1234.0	1240.0	203999.0
HNX:VN301!	20230810	1238.0	1242.3	1224.4	1226.0	234176.0
HNX:VN301!	20230811	1230.0	1242.3	1222.3	1239.5	248162.0
HNX:VN301!	20230814	1242.4	1246.0	1235.3	1239.1	208826.0
HNX:VN301!	20230815	1241.8	1241.9	1235.5	1241.0	148544.0
HNX:VN301!	20230816	1245.5	1260.0	1243.3	1255.3	187178.0
HNX:VN301!	20230817	1252.5	1262.0	1252.3	1253.5	152666.0
HNX:VN301!	20230818	1238.1	1240.6	1173.0	1188.0	284171.0
HNX:VN301!	20230821	1185.1	1203.0	1182.0	1190.9	297585.0
HNX:VN301!	20230822	1194.0	1199.8	1160.9	1196.0	404474.0
HNX:VN301!	20230823	1202.0	1204.6	1173.0	1180.6	358052.0
HNX:VN301!	20230824	1183.6	1205.3	1180.2	1198.0	284347.0
HNX:VN301!	20230825	1195.1	1199.5	1188.0	1194.5	264401.0
HNX:VN301!	20230828	1201.6	1214.4	1198.1	1211.0	194028.0
HNX:VN301!	20230829	1213.6	1216.4	1205.1	1211.8	192052.0
HNX:VN301!	20230830	1214.4	1225.5	1212.0	1224.2	215449.0
HNX:VN301!	20230831	1224.0	1235.5	1223.1	1233.0	182301.0
HNX:VN301!	20230905	1237.7	1246.3	1236.5	1242.5	139488.0
HNX:VN301!	20230906	1240.8	1263.0	1237.2	1263.0	198718.0
HNX:VN301!	20230907	1262.1	1265.7	1248.1	1255.2	216993.0
HNX:VN301!	20230908	1255.1	1259.2	1248.0	1249.9	189993.0
HNX:VN301!	20230911	1259.0	1261.8	1201.0	1233.0	230817.0
HNX:VN301!	20230912	1230.2	1257.0	1228.3	1257.0	226387.0
HNX:VN301!	20230913	1257.0	1261.0	1235.2	1245.0	272841.0
HNX:VN301!	20230914	1246.3	1251.9	1226.1	1235.0	286980.0
HNX:VN301!	20230915	1238.3	1244.9	1233.6	1240.5	260300.0
HNX:VN301!	20230918	1236.0	1236.3	1212.5	1222.0	257215.0
HNX:VN301!	20230919	1225.1	1229.4	1213.5	1222.0	246151.0
HNX:VN301!	20230920	1222.9	1237.7	1221.6	1231.6	196356.0
HNX:VN301!	20230921	1230.0	1232.4	1217.1	1220.6	150699.0
HNX:VN301!	20230922	1200.1	1202.0	1176.2	1192.6	325672.0
HNX:VN301!	20230925	1186.1	1195.7	1162.0	1162.5	236394.0
HNX:VN301!	20230926	1161.0	1176.0	1151.6	1151.6	382289.0
HNX:VN301!	20230927	1152.1	1164.9	1146.0	1163.7	314931.0
HNX:VN301!	20230928	1165.5	1167.0	1138.0	1162.5	370686.0
HNX:VN301!	20230929	1165.7	1173.2	1160.6	1160.6	254431.0
HNX:VN301!	20231002	1162.5	1172.0	1157.7	1166.8	206705.0
HNX:VN301!	20231003	1158.8	1158.8	1127.6	1131.3	343988.0
HNX:VN301!	20231004	1121.8	1143.5	1116.1	1132.5	303952.0
HNX:VN301!	20231005	1133.0	1136.4	1120.0	1120.0	250256.0
HNX:VN301!	20231006	1122.5	1142.7	1120.0	1138.4	240680.0
HNX:VN301!	20231009	1136.4	1148.0	1132.5	1145.0	223403.0
HNX:VN301!	20231010	1156.0	1161.9	1153.3	1157.0	193719.0
HNX:VN301!	20231011	1157.0	1166.0	1153.1	1166.0	173702.0
HNX:VN301!	20231012	1168.6	1168.9	1158.1	1161.5	162139.0
HNX:VN301!	20231013	1155.0	1164.0	1146.1	1161.1	207612.0
HNX:VN301!	20231016	1158.0	1159.8	1143.0	1146.5	191927.0
HNX:VN301!	20231017	1151.4	1159.0	1134.9	1134.9	220520.0
HNX:VN301!	20231018	1139.0	1143.0	1113.0	1125.0	264662.0
HNX:VN301!	20231019	1124.0	1125.3	1111.0	1112.0	217804.0
HNX:VN301!	20231020	1101.0	1123.0	1096.9	1117.0	265883.0
HNX:VN301!	20231023	1116.9	1117.3	1093.7	1104.9	294508.0
HNX:VN301!	20231024	1109.0	1121.5	1102.0	1112.0	278023.0
HNX:VN301!	20231025	1116.3	1122.9	1109.2	1109.2	242088.0
HNX:VN301!	20231026	1102.2	1103.0	1052.0	1060.0	427749.0
HNX:VN301!	20231027	1065.1	1069.8	1050.0	1068.5	369861.0
HNX:VN301!	20231030	1059.8	1066.6	1039.9	1039.9	285307.0
HNX:VN301!	20231031	1043.9	1053.5	1035.5	1039.7	354611.0
HNX:VN301!	20231101	1046.8	1053.0	1039.0	1047.5	316798.0
HNX:VN301!	20231102	1057.5	1087.0	1054.8	1087.0	304657.0
HNX:VN301!	20231103	1092.1	1095.0	1084.6	1087.0	283785.0
HNX:VN301!	20231106	1095.9	1106.0	1095.4	1106.0	245723.0
HNX:VN301!	20231107	1101.6	1102.8	1094.0	1095.4	225271.0
HNX:VN301!	20231108	1094.5	1136.9	1086.3	1134.0	339848.0
HNX:VN301!	20231109	1135.1	1139.0	1123.4	1125.0	311476.0
HNX:VN301!	20231110	1115.0	1124.3	1106.0	1108.5	322149.0
HNX:VN301!	20231113	1109.1	1116.3	1099.6	1107.0	283821.0
HNX:VN301!	20231114	1115.9	1123.5	1110.1	1120.0	273964.0
HNX:VN301!	20231115	1141.0	1151.8	1133.0	1134.0	278283.0
HNX:VN301!	20231116	1128.4	1133.0	1122.2	1125.1	191870.0
HNX:VN301!	20231117	1142.0	1142.0	1095.0	1105.0	359199.0
HNX:VN301!	20231120	1081.9	1117.0	1080.3	1102.0	351409.0
HNX:VN301!	20231121	1108.0	1112.5	1101.0	1111.0	289714.0
HNX:VN301!	20231122	1111.8	1114.9	1096.2	1112.0	281618.0
HNX:VN301!	20231123	1118.3	1118.5	1080.0	1080.0	302446.0
HNX:VN301!	20231124	1083.0	1086.5	1066.0	1084.9	333397.0
HNX:VN301!	20231127	1084.0	1085.0	1076.0	1076.0	212341.0
HNX:VN301!	20231128	1077.4	1092.6	1068.3	1087.0	287009.0
HNX:VN301!	20231129	1087.0	1099.0	1087.0	1092.1	209420.0
HNX:VN301!	20231130	1090.1	1098.3	1075.5	1076.0	270477.0
HNX:VN301!	20231201	1081.0	1094.9	1077.4	1090.1	252210.0
HNX:VN301!	20231204	1097.0	1116.8	1094.2	1107.0	255111.0
HNX:VN301!	20231205	1105.6	1108.5	1096.1	1099.0	217358.0
HNX:VN301!	20231206	1103.2	1111.8	1101.2	1111.1	185649.0
HNX:VN301!	20231207	1109.5	1118.0	1097.4	1112.0	367351.0
HNX:VN301!	20231208	1112.0	1119.0	1109.0	1112.0	234846.0
HNX:VN301!	20231211	1115.6	1120.0	1112.3	1117.0	159663.0
HNX:VN301!	20231212	1121.5	1122.7	1113.2	1118.8	178567.0
HNX:VN301!	20231213	1123.0	1123.4	1106.3	1107.0	206967.0
HNX:VN301!	20231214	1112.8	1113.5	1103.2	1103.9	207145.0
HNX:VN301!	20231215	1105.4	1108.7	1096.7	1099.3	223612.0
HNX:VN301!	20231218	1097.8	1099.5	1082.0	1082.0	225820.0
HNX:VN301!	20231219	1082.0	1091.3	1078.1	1091.3	227937.0
HNX:VN301!	20231220	1092.0	1097.5	1090.2	1096.1	151091.0
HNX:VN301!	20231221	1093.5	1096.0	1089.0	1094.7	131873.0
HNX:VN301!	20231222	1100.0	1100.0	1093.3	1097.7	170928.0
HNX:VN301!	20231225	1096.3	1119.7	1096.3	1115.0	180213.0
HNX:VN301!	20231226	1115.4	1121.5	1113.3	1121.5	132812.0
HNX:VN301!	20231227	1121.8	1126.4	1116.9	1116.9	136184.0
HNX:VN301!	20231228	1118.3	1136.0	1117.0	1132.9	157785.0
HNX:VN301!	20231229	1133.2	1139.6	1130.5	1134.6	162096.0
HNX:VN301!	20240102	1138.5	1141.8	1131.0	1133.5	167307.0
HNX:VN301!	20240103	1130.5	1148.3	1126.4	1148.3	173569.0
HNX:VN301!	20240104	1146.0	1171.6	1145.5	1156.5	260804.0
HNX:VN301!	20240105	1156.1	1166.0	1154.2	1166.0	199452.0
HNX:VN301!	20240108	1166.4	1173.4	1160.5	1162.0	182329.0
HNX:VN301!	20240109	1166.0	1166.0	1158.6	1163.0	149850.0
HNX:VN301!	20240110	1162.8	1170.8	1159.3	1163.1	202057.0
HNX:VN301!	20240111	1165.0	1176.7	1162.8	1168.1	208571.0
HNX:VN301!	20240112	1165.9	1169.8	1151.0	1165.9	292209.0
HNX:VN301!	20240115	1168.9	1175.4	1162.7	1162.7	168219.0
HNX:VN301!	20240116	1158.0	1172.0	1157.5	1172.0	175939.0
HNX:VN301!	20240117	1171.1	1180.0	1164.3	1166.0	228003.0
HNX:VN301!	20240118	1168.1	1177.8	1165.8	1172.8	171101.0
HNX:VN301!	20240119	1181.0	1190.0	1180.3	1190.0	188161.0
HNX:VN301!	20240122	1194.8	1196.4	1186.0	1194.0	169558.0
HNX:VN301!	20240123	1192.7	1194.6	1180.5	1184.0	179695.0
HNX:VN301!	20240124	1183.4	1190.5	1178.8	1180.7	201972.0
HNX:VN301!	20240125	1181.0	1184.0	1175.0	1180.5	182856.0
HNX:VN301!	20240126	1182.9	1189.0	1181.0	1187.0	155805.0
HNX:VN301!	20240129	1188.6	1189.5	1181.6	1183.6	114408.0
HNX:VN301!	20240130	1184.0	1187.3	1182.7	1186.0	81386.0
HNX:VN301!	20240131	1186.2	1188.5	1165.6	1171.0	177010.0
HNX:VN301!	20240201	1168.9	1180.5	1168.6	1177.2	160396.0
HNX:VN301!	20240202	1179.9	1182.4	1174.8	1181.1	132910.0
HNX:VN301!	20240205	1182.6	1213.9	1181.3	1202.5	170249.0
HNX:VN301!	20240206	1201.4	1206.0	1200.5	1203.9	111601.0
HNX:VN301!	20240207	1206.7	1219.8	1205.2	1219.0	136049.0
HNX:VN301!	20240215	1224.9	1227.9	1217.8	1217.8	103152.0
HNX:VN301!	20240216	1225.6	1232.3	1222.6	1232.0	130613.0
HNX:VN301!	20240219	1231.6	1243.9	1230.5	1240.5	146806.0
HNX:VN301!	20240220	1241.4	1243.9	1237.4	1240.2	133487.0
HNX:VN301!	20240221	1235.2	1248.3	1235.1	1240.0	195135.0
HNX:VN301!	20240222	1240.1	1242.6	1235.5	1238.0	133024.0
HNX:VN301!	20240223	1240.5	1254.0	1225.0	1225.1	271852.0
HNX:VN301!	20240226	1228.8	1231.5	1222.1	1230.3	143409.0
HNX:VN301!	20240227	1231.0	1242.5	1230.3	1241.0	179208.0
HNX:VN301!	20240228	1242.9	1266.2	1241.4	1266.2	224084.0
HNX:VN301!	20240229	1266.2	1271.5	1255.0	1262.8	218472.0
HNX:VN301!	20240301	1265.0	1269.0	1259.1	1266.8	182964.0
HNX:VN301!	20240304	1270.2	1272.0	1263.3	1268.4	155236.0
HNX:VN301!	20240305	1267.0	1279.0	1264.1	1278.5	173437.0
HNX:VN301!	20240306	1276.9	1282.0	1255.1	1266.8	248155.0
HNX:VN301!	20240307	1267.8	1278.4	1264.2	1273.4	226526.0
HNX:VN301!	20240308	1274.5	1276.0	1248.7	1253.8	341569.0
HNX:VN301!	20240311	1250.3	1254.6	1230.8	1231.0	220566.0
HNX:VN301!	20240312	1232.9	1243.0	1232.0	1239.8	228488.0
HNX:VN301!	20240313	1241.0	1273.9	1240.2	1271.3	245044.0
HNX:VN301!	20240314	1271.6	1273.0	1252.5	1260.8	253064.0
HNX:VN301!	20240315	1257.1	1268.0	1241.3	1260.0	297841.0
HNX:VN301!	20240318	1257.9	1259.8	1218.4	1230.9	349568.0
HNX:VN301!	20240319	1232.8	1235.8	1224.2	1230.0	255708.0
HNX:VN301!	20240320	1233.0	1262.0	1228.0	1255.5	289691.0
HNX:VN301!	20240321	1260.2	1276.0	1260.2	1275.7	179921.0
HNX:VN301!	20240322	1287.0	1294.7	1275.7	1284.5	270641.0
HNX:VN301!	20240325	1281.0	1288.0	1267.2	1268.9	225890.0
HNX:VN301!	20240326	1268.0	1290.9	1265.5	1285.0	210720.0
HNX:VN301!	20240327	1286.0	1289.4	1279.6	1288.0	194509.0
HNX:VN301!	20240328	1294.0	1306.9	1293.7	1306.9	196707.0
HNX:VN301!	20240329	1306.7	1307.6	1295.3	1298.1	188233.0
HNX:VN301!	20240401	1292.2	1299.5	1283.0	1290.4	223772.0
HNX:VN301!	20240402	1285.0	1292.0	1274.1	1290.0	270424.0
HNX:VN301!	20240403	1284.8	1288.2	1269.1	1271.9	241517.0
HNX:VN301!	20240404	1275.6	1280.3	1265.0	1265.0	260485.0
HNX:VN301!	20240405	1254.0	1265.0	1251.2	1252.1	229109.0
HNX:VN301!	20240408	1256.1	1259.6	1247.2	1254.2	214820.0
HNX:VN301!	20240409	1258.0	1264.3	1254.2	1264.2	167195.0
HNX:VN301!	20240410	1265.0	1272.9	1258.9	1260.1	200459.0
HNX:VN301!	20240411	1250.8	1265.1	1250.8	1263.0	193451.0
HNX:VN301!	20240412	1265.5	1286.0	1260.1	1286.0	255196.0
HNX:VN301!	20240415	1281.5	1286.9	1232.0	1236.3	310619.0
HNX:VN301!	20240416	1234.9	1237.9	1212.4	1230.0	385513.0
HNX:VN301!	20240417	1233.8	1233.9	1206.5	1214.6	244121.0
HNX:VN301!	20240419	1200.1	1211.7	1191.7	1191.7	343787.0
HNX:VN301!	20240422	1200.0	1215.5	1200.0	1205.3	276424.0
HNX:VN301!	20240423	1210.0	1212.5	1187.0	1200.6	304445.0
HNX:VN301!	20240424	1208.0	1234.5	1207.1	1230.5	297553.0
HNX:VN301!	20240425	1226.2	1230.7	1221.1	1227.0	244018.0
HNX:VN301!	20240426	1221.5	1241.0	1220.5	1232.4	326266.0
HNX:VN301!	20240502	1230.2	1242.5	1226.8	1242.4	210606.0
HNX:VN301!	20240503	1250.0	1254.9	1246.5	1249.6	194260.0
HNX:VN301!	20240506	1256.4	1275.8	1256.2	1270.0	210181.0
HNX:VN301!	20240507	1273.0	1277.7	1266.2	1276.0	205385.0
HNX:VN301!	20240508	1273.0	1279.0	1261.0	1279.0	262214.0
HNX:VN301!	20240509	1277.0	1281.9	1267.0	1269.0	235911.0
HNX:VN301!	20240510	1274.2	1280.4	1258.6	1270.4	292561.0
HNX:VN301!	20240513	1272.0	1275.0	1261.8	1266.0	198589.0
HNX:VN301!	20240514	1269.8	1279.4	1269.1	1274.4	218730.0
HNX:VN301!	20240515	1277.3	1293.7	1277.3	1286.1	202500.0
HNX:VN301!	20240516	1295.8	1311.1	1294.0	1309.8	180049.0
HNX:VN301!	20240517	1306.8	1308.4	1301.7	1307.9	176193.0
HNX:VN301!	20240520	1315.0	1319.8	1310.1	1310.1	156958.0
HNX:VN301!	20240521	1307.7	1312.1	1297.0	1312.1	176305.0
HNX:VN301!	20240522	1310.3	1312.3	1287.4	1292.2	233324.0
HNX:VN301!	20240523	1288.8	1300.0	1283.0	1300.0	240988.0
HNX:VN301!	20240524	1293.4	1304.0	1271.2	1277.7	332506.0
HNX:VN301!	20240527	1279.8	1281.9	1272.4	1276.2	199465.0
HNX:VN301!	20240528	1279.7	1292.5	1279.1	1292.5	209266.0
HNX:VN301!	20240529	1292.0	1292.4	1275.8	1277.5	248515.0
HNX:VN301!	20240530	1269.9	1271.4	1256.1	1270.0	251791.0
HNX:VN301!	20240531	1270.5	1275.2	1266.5	1270.0	202776.0
HNX:VN301!	20240603	1282.7	1298.6	1280.6	1291.5	196207.0
HNX:VN301!	20240604	1292.9	1302.6	1291.1	1295.0	204490.0
HNX:VN301!	20240605	1301.4	1309.6	1295.0	1295.0	202210.0
HNX:VN301!	20240606	1295.5	1306.8	1292.1	1298.7	244921.0
HNX:VN301!	20240607	1306.0	1310.0	1297.7	1308.0	228346.0
HNX:VN301!	20240610	1313.0	1314.2	1305.0	1310.9	170460.0
HNX:VN301!	20240611	1315.0	1315.4	1300.3	1305.0	218672.0
HNX:VN301!	20240612	1302.2	1332.0	1301.3	1330.7	233683.0
HNX:VN301!	20240613	1331.0	1339.0	1324.7	1335.0	205010.0
HNX:VN301!	20240614	1333.5	1335.9	1317.0	1317.0	204010.0
